model,checkpoint,checkpoint_sha256,alpha,psnr,ssim,lpips,local_psnr,p95_mse,gini,ciede2000,clip_fraction,clip_flag_over_1pct,clip_flag_over_5pct
candidate_worst_patch16_weight75_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/candidate_worst_patch16_weight75_seed41_128_m64_crop/checkpoint_0100.pth,5dd6119485fc6f48215326bd088d4405050de34ca605ae2c01414ba2d81e2e1a,1.5,31.46207783511695,0.9038691806793213,0.012443533027544617,30.88489171587568,0.0008503020333591848,0.06852420237637863,6.351111421585083,0.008688964881002903,False,False
candidate_worst_patch16_weight75_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/candidate_worst_patch16_weight75_seed41_128_m64_crop/checkpoint_0100.pth,5dd6119485fc6f48215326bd088d4405050de34ca605ae2c01414ba2d81e2e1a,2.0,28.993947255456423,0.8558445549011231,0.021284077242016794,28.421253206916248,0.0014989238150883465,0.0679922441212161,8.18503095626831,0.012979736551642418,True,False
candidate_worst_patch16_weight75_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/candidate_worst_patch16_weight75_seed41_128_m64_crop/checkpoint_0100.pth,5dd6119485fc6f48215326bd088d4405050de34ca605ae2c01414ba2d81e2e1a,2.5,27.090851227297716,0.8088034415245056,0.031923021841794255,26.521153006093776,0.002319207069813274,0.06761337345959081,9.862655954360962,0.017788086086511612,True,False
candidate_worst_patch16_weight75_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/candidate_worst_patch16_weight75_seed41_128_m64_crop/checkpoint_0100.pth,5dd6119485fc6f48215326bd088d4405050de34ca605ae2c01414ba2d81e2e1a,3.0,25.545411815794186,0.7639399647712708,0.04407576385885477,24.979248569125264,0.0033052359777502715,0.0673098049285377,11.393130760192872,0.023106282576918602,True,False
candidate_worst_patch16_weight75_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/candidate_worst_patch16_weight75_seed41_128_m64_crop/checkpoint_0100.pth,5dd6119485fc6f48215326bd088d4405050de34ca605ae2c01414ba2d81e2e1a,4.0,23.12981008189449,0.6818986439704895,0.07101038165390491,22.564257058177496,0.005753764002583921,0.06708872788733515,14.068653106689453,0.03464111313223839,True,False
candidate_worst_patch16_weight75_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/candidate_worst_patch16_weight75_seed41_128_m64_crop/checkpoint_0100.pth,5dd6119485fc6f48215326bd088d4405050de34ca605ae2c01414ba2d81e2e1a,5.0,21.282062760567232,0.609901949763298,0.09946339726448059,20.715782238924895,0.008802111567929387,0.06708492190800318,16.322584648132324,0.04699503630399704,True,False
candidate_worst_patch32_topk50_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/candidate_worst_patch32_topk50_seed29_128_m64_crop/checkpoint_0100.pth,92946d271b67ff5515e7c06e50765142dd35f4f5b7aa9b02ab933d5bb52b41e6,1.0,33.474541699685425,0.9309005045890808,0.00537192415446043,32.84790179362807,0.0005505781908868812,0.07576122216040762,4.849738564491272,0.0,False,False
candidate_worst_patch32_topk50_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/candidate_worst_patch32_topk50_seed29_128_m64_crop/checkpoint_0100.pth,92946d271b67ff5515e7c06e50765142dd35f4f5b7aa9b02ab933d5bb52b41e6,1.5,29.97913242640193,0.8759472763538361,0.01254878963343799,29.351812708043994,0.001230193978990428,0.07560194256763152,6.983800935745239,0.00977376289665699,False,False
candidate_worst_patch32_topk50_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/candidate_worst_patch32_topk50_seed29_128_m64_crop/checkpoint_0100.pth,92946d271b67ff5515e7c06e50765142dd35f4f5b7aa9b02ab933d5bb52b41e6,2.0,27.511906446626256,0.8207590949535369,0.022576525211334228,26.88316605763797,0.0021705276612192393,0.07556874161699653,8.900670099258424,0.014110920950770378,True,False
candidate_worst_patch32_topk50_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/candidate_worst_patch32_topk50_seed29_128_m64_crop/checkpoint_0100.pth,92946d271b67ff5515e7c06e50765142dd35f4f5b7aa9b02ab933d5bb52b41e6,2.5,25.609649888476397,0.7681147193908692,0.034819958470761775,24.97965380405551,0.0033621852076612412,0.07552670593875363,10.617961292266846,0.019105631858110428,True,False
candidate_worst_patch32_topk50_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/candidate_worst_patch32_topk50_seed29_128_m64_crop/checkpoint_0100.pth,92946d271b67ff5515e7c06e50765142dd35f4f5b7aa9b02ab933d5bb52b41e6,3.0,24.06637477677058,0.71886778652668,0.04857457440346479,23.43662551376848,0.004793507326394319,0.0754327466636457,12.161086044311524,0.02471354231238365,True,False
candidate_worst_patch32_topk50_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/candidate_worst_patch32_topk50_seed29_128_m64_crop/checkpoint_0100.pth,92946d271b67ff5515e7c06e50765142dd35f4f5b7aa9b02ab933d5bb52b41e6,4.0,21.659369602067923,0.6308764064311981,0.07917930848896504,21.031601660603016,0.008332269506063313,0.07517615730987216,14.825866069793701,0.03693603351712227,True,False
candidate_worst_patch32_topk50_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/candidate_worst_patch32_topk50_seed29_128_m64_crop/checkpoint_0100.pth,92946d271b67ff5515e7c06e50765142dd35f4f5b7aa9b02ab933d5bb52b41e6,5.0,19.823619340002217,0.5557953757047653,0.1127293786406517,19.19826654759582,0.012699747788719833,0.07506555903587209,17.06400453567505,0.050233155488967896,True,True
candidate_worst_patch32_topk50_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/candidate_worst_patch32_topk50_seed41_128_m64_crop/checkpoint_0100.pth,555d98d102387ead16b354109b6bf26767741d2096fc90b75f9d16b944c439cc,1.0,35.21234139964547,0.9556039083003998,0.005385805024998263,34.39189429367818,0.00043068733350082767,0.11723605387091197,4.087433319091797,0.0,False,False
candidate_worst_patch32_topk50_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/candidate_worst_patch32_topk50_seed41_128_m64_crop/checkpoint_0100.pth,555d98d102387ead16b354109b6bf26767741d2096fc90b75f9d16b944c439cc,1.5,31.74656887930224,0.9151268827915192,0.011191125698387623,30.9267354101501,0.0009455375614925288,0.11517353356662317,5.924748592376709,0.011661783792078495,True,False
candidate_worst_patch32_topk50_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/candidate_worst_patch32_topk50_seed41_128_m64_crop/checkpoint_0100.pth,555d98d102387ead16b354109b6bf26767741d2096fc90b75f9d16b944c439cc,2.0,29.299860641835128,0.8720666015148163,0.018676924468018115,28.482245050812075,0.0016452261983067728,0.11347323108993516,7.620701446533203,0.016390381380915642,True,False
candidate_worst_patch32_topk50_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/candidate_worst_patch32_topk50_seed41_128_m64_crop/checkpoint_0100.pth,555d98d102387ead16b354109b6bf26767741d2096fc90b75f9d16b944c439cc,2.5,27.411225150190162,0.8293661046028137,0.0274403718020767,26.596726022914435,0.00252429568907246,0.11212040666568378,9.182426691055298,0.021479899063706398,True,False
candidate_worst_patch32_topk50_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/candidate_worst_patch32_topk50_seed41_128_m64_crop/checkpoint_0100.pth,555d98d102387ead16b354109b6bf26767741d2096fc90b75f9d16b944c439cc,3.0,25.875612200855507,0.7882116258144378,0.037237688936293124,25.064283838446634,0.003580259210430086,0.11104438766026577,10.619106369018555,0.026685791090130806,True,False
candidate_worst_patch32_topk50_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/candidate_worst_patch32_topk50_seed41_128_m64_crop/checkpoint_0100.pth,555d98d102387ead16b354109b6bf26767741d2096fc90b75f9d16b944c439cc,4.0,23.46831009908785,0.7119159746170044,0.059176652207970616,22.663691419944463,0.006193093032343313,0.10948331810264986,13.160495185852051,0.03742065280675888,True,False
candidate_worst_patch32_topk50_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/candidate_worst_patch32_topk50_seed41_128_m64_crop/checkpoint_0100.pth,555d98d102387ead16b354109b6bf26767741d2096fc90b75f9d16b944c439cc,5.0,21.618266379009683,0.6438693660497665,0.08302066825330258,20.81910749687758,0.009447032031603157,0.10849064354884788,15.330255241394044,0.04843302443623543,True,False
candidate_worst_patch32_weight25_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/candidate_worst_patch32_weight25_seed29_128_m64_crop/checkpoint_0100.pth,278986346dfdc3180b235b41b341c3f006e33aa9beed6382395ad180832706eb,1.0,31.719588294582152,0.9095466876029968,0.00982950975652784,31.132284564165307,0.0008012353425147011,0.06670650190133466,6.324765672683716,0.0,False,False
candidate_worst_patch32_weight25_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/candidate_worst_patch32_weight25_seed29_128_m64_crop/checkpoint_0100.pth,278986346dfdc3180b235b41b341c3f006e33aa9beed6382395ad180832706eb,1.5,28.24477319685758,0.8454465734958648,0.022464797478169204,27.657009826898346,0.001782811959274113,0.06703642084850499,8.825843620300294,0.01193928997963667,True,False
candidate_worst_patch32_weight25_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/candidate_worst_patch32_weight25_seed29_128_m64_crop/checkpoint_0100.pth,278986346dfdc3180b235b41b341c3f006e33aa9beed6382395ad180832706eb,2.0,25.801199608974326,0.7841404092311859,0.039525886196643115,25.20718137560921,0.0031309941329527645,0.06779821024472489,10.954763746261596,0.017859293147921562,True,False
candidate_worst_patch32_weight25_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/candidate_worst_patch32_weight25_seed29_128_m64_crop/checkpoint_0100.pth,278986346dfdc3180b235b41b341c3f006e33aa9beed6382395ad180832706eb,2.5,23.92451997709597,0.727152578830719,0.059631257802248004,23.323002697628777,0.004825543254846707,0.06877385451528235,12.790407104492187,0.02449991926550865,True,False
candidate_worst_patch32_weight25_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/candidate_worst_patch32_weight25_seed29_128_m64_crop/checkpoint_0100.pth,278986346dfdc3180b235b41b341c3f006e33aa9beed6382395ad180832706eb,3.0,22.40756208986188,0.6747758108377456,0.08179900351911783,21.797072084345096,0.00685523560969159,0.06995358557488268,14.399345912933349,0.03166666626930237,True,False
candidate_worst_patch32_weight25_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/candidate_worst_patch32_weight25_seed29_128_m64_crop/checkpoint_0100.pth,278986346dfdc3180b235b41b341c3f006e33aa9beed6382395ad180832706eb,4.0,20.054618517445913,0.5832691138982773,0.12946925237774848,19.42243036200092,0.011856177288573235,0.07246174638706618,17.118717041015625,0.047262370586395264,True,False
candidate_worst_patch32_weight25_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/candidate_worst_patch32_weight25_seed29_128_m64_crop/checkpoint_0100.pth,278986346dfdc3180b235b41b341c3f006e33aa9beed6382395ad180832706eb,5.0,18.276104004717862,0.5072397202253341,0.17941736102104186,17.62708036940062,0.017941044196486473,0.07442694252619034,19.369241523742676,0.0640462264418602,True,True
candidate_worst_patch32_weight25_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/candidate_worst_patch32_weight25_seed41_128_m64_crop/checkpoint_0100.pth,a1865612759d8d3f4e7800ee82961c5162130874df12ab5b5f84883b0b58fbf0,1.0,34.65210182990133,0.9456372666358948,0.004319537458941341,33.95270073537868,0.0004247511556604877,0.08276298806272114,4.523545393943786,0.0,False,False
candidate_worst_patch32_weight25_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/candidate_worst_patch32_weight25_seed41_128_m64_crop/checkpoint_0100.pth,a1865612759d8d3f4e7800ee82961c5162130874df12ab5b5f84883b0b58fbf0,1.5,31.162059078153263,0.8987692475318909,0.009504732019267976,30.473275522812223,0.0009428911239956505,0.08133163287628017,6.536804323196411,0.010127360001206398,True,False
candidate_worst_patch32_weight25_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/candidate_worst_patch32_weight25_seed41_128_m64_crop/checkpoint_0100.pth,a1865612759d8d3f4e7800ee82961c5162130874df12ab5b5f84883b0b58fbf0,2.0,28.69548715642019,0.8501302695274353,0.01642966466024518,28.011815813283775,0.0016596141131594777,0.08046750959371478,8.365224332809449,0.014267577789723873,True,False
candidate_worst_patch32_weight25_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/candidate_worst_patch32_weight25_seed41_128_m64_crop/checkpoint_0100.pth,a1865612759d8d3f4e7800ee82961c5162130874df12ab5b5f84883b0b58fbf0,2.5,26.790326675304684,0.8026502501964569,0.02504493622109294,26.109522662648796,0.0025686808855971324,0.07988737187720794,10.02104742050171,0.018717041239142418,True,False
candidate_worst_patch32_weight25_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/candidate_worst_patch32_weight25_seed41_128_m64_crop/checkpoint_0100.pth,a1865612759d8d3f4e7800ee82961c5162130874df12ab5b5f84883b0b58fbf0,3.0,25.24108446429768,0.7574352669715881,0.0351340720616281,24.56343435551534,0.0036652817425783723,0.07943433429333735,11.523242721557617,0.023602701723575592,True,False
candidate_worst_patch32_weight25_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/candidate_worst_patch32_weight25_seed41_128_m64_crop/checkpoint_0100.pth,a1865612759d8d3f4e7800ee82961c5162130874df12ab5b5f84883b0b58fbf0,4.0,22.815745511595598,0.6748951268196106,0.05883197542279959,22.14236390949981,0.006394946672953665,0.07875633108072758,14.144389724731445,0.0340995267033577,True,False
candidate_worst_patch32_weight25_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/candidate_worst_patch32_weight25_seed41_128_m64_crop/checkpoint_0100.pth,a1865612759d8d3f4e7800ee82961c5162130874df12ab5b5f84883b0b58fbf0,5.0,20.95596447886558,0.6026863324642181,0.08584535464644433,20.285927201452285,0.009798410134389996,0.07833197106054997,16.364090614318847,0.04536254703998566,True,False
controlled_seed17_excess_patch16_stride16_global_weight50_local_weight50,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/controlled_seed17_excess_patch16_stride16_global_weight50_local_weight50/checkpoint_0020.pth,bae9a2f1997fc1c8d18138e6f2203652e8b648508cf6a301224fe8d04ef3ede5,1.0,35.88469931950169,0.9563978755474091,0.002251375315245241,35.13458518853647,0.0003290683871455258,0.09242259584600745,3.821740951538086,0.0,False,False
controlled_seed17_excess_patch16_stride16_global_weight50_local_weight50,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/controlled_seed17_excess_patch16_stride16_global_weight50_local_weight50/checkpoint_0020.pth,bae9a2f1997fc1c8d18138e6f2203652e8b648508cf6a301224fe8d04ef3ede5,1.5,32.381570779644704,0.9155858159065247,0.005206961582880467,31.631660961630878,0.0007367925791186281,0.09239789344977048,5.578873672485352,0.008048909716308117,False,False
controlled_seed17_excess_patch16_stride16_global_weight50_local_weight50,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/controlled_seed17_excess_patch16_stride16_global_weight50_local_weight50/checkpoint_0020.pth,bae9a2f1997fc1c8d18138e6f2203652e8b648508cf6a301224fe8d04ef3ede5,2.0,29.904062159076204,0.8716070163249969,0.00949146596249193,29.15392311610419,0.0013024744886206462,0.09255944703105837,7.21490234375,0.011464029550552368,True,False
controlled_seed17_excess_patch16_stride16_global_weight50_local_weight50,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/controlled_seed17_excess_patch16_stride16_global_weight50_local_weight50/checkpoint_0020.pth,bae9a2f1997fc1c8d18138e6f2203652e8b648508cf6a301224fe8d04ef3ede5,2.5,27.98983153287134,0.8276616775989533,0.015112328305840493,27.238786829039263,0.0020234992605401205,0.09290743547657412,8.730825805664063,0.01537475548684597,True,False
controlled_seed17_excess_patch16_stride16_global_weight50_local_weight50,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/controlled_seed17_excess_patch16_stride16_global_weight50_local_weight50/checkpoint_0020.pth,bae9a2f1997fc1c8d18138e6f2203652e8b648508cf6a301224fe8d04ef3ede5,3.0,26.432580834922305,0.7851406836509705,0.021948379883542656,25.678888757841946,0.0028974140144418926,0.09338352091592021,10.131830463409424,0.019726969301700592,True,False
controlled_seed17_excess_patch16_stride16_global_weight50_local_weight50,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/controlled_seed17_excess_patch16_stride16_global_weight50_local_weight50/checkpoint_0020.pth,bae9a2f1997fc1c8d18138e6f2203652e8b648508cf6a301224fe8d04ef3ede5,4.0,23.993349110975288,0.7061853867769241,0.039195492081344124,23.23319691880709,0.005085728345438838,0.09442742546520351,12.620693550109863,0.02944376692175865,True,False
controlled_seed17_excess_patch16_stride16_global_weight50_local_weight50,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/controlled_seed17_excess_patch16_stride16_global_weight50_local_weight50/checkpoint_0020.pth,bae9a2f1997fc1c8d18138e6f2203652e8b648508cf6a301224fe8d04ef3ede5,5.0,22.122298106948413,0.6358437603712082,0.06013410091400147,21.35779666701593,0.00782639509998262,0.09527926584420458,14.755085659027099,0.040035806596279144,True,False
controlled_seed17_global_continuation,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/controlled_seed17_global_continuation/checkpoint_0020.pth,31fddd342f8bd8bd003e4fbc0cf10878035b1cda81d3e10a647833aad84e5248,1.0,36.222525735101684,0.9597028875350953,0.002233172047417611,35.42592541021401,0.0003108426282415167,0.10093777436212466,3.6546008157730103,0.0,False,False
controlled_seed17_global_continuation,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/controlled_seed17_global_continuation/checkpoint_0020.pth,31fddd342f8bd8bd003e4fbc0cf10878035b1cda81d3e10a647833aad84e5248,1.5,32.71960220257285,0.9213808906078339,0.0051461757346987725,31.923557468655567,0.0006958528725954238,0.10075743134190245,5.347406888008118,0.007786865346133709,False,False
controlled_seed17_global_continuation,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/controlled_seed17_global_continuation/checkpoint_0020.pth,31fddd342f8bd8bd003e4fbc0cf10878035b1cda81d3e10a647833aad84e5248,2.0,30.24177231170699,0.8796331489086151,0.009332574279978871,29.445805739088698,0.001230716524005402,0.100810651866999,6.932239284515381,0.011001383885741234,True,False
controlled_seed17_global_continuation,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/controlled_seed17_global_continuation/checkpoint_0020.pth,31fddd342f8bd8bd003e4fbc0cf10878035b1cda81d3e10a647833aad84e5248,2.5,28.32643074919104,0.8375436818599701,0.01480613812804222,27.529947073242557,0.0019121774059021846,0.10105563992308571,8.40885612487793,0.014610189013183117,True,False
controlled_seed17_global_continuation,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/controlled_seed17_global_continuation/checkpoint_0020.pth,31fddd342f8bd8bd003e4fbc0cf10878035b1cda81d3e10a647833aad84e5248,3.0,26.767760097484032,0.7965516424179078,0.021411065626889467,25.96997186112614,0.002738691564882174,0.10143542553219613,9.780520181655884,0.018642578274011612,True,False
controlled_seed17_global_continuation,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/controlled_seed17_global_continuation/checkpoint_0020.pth,31fddd342f8bd8bd003e4fbc0cf10878035b1cda81d3e10a647833aad84e5248,4.0,24.324931229867506,0.7198462843894958,0.037904536090791224,23.522421500604814,0.004811906308168546,0.10229021090966472,12.232402877807617,0.02763875387609005,True,False
controlled_seed17_global_continuation,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/controlled_seed17_global_continuation/checkpoint_0020.pth,31fddd342f8bd8bd003e4fbc0cf10878035b1cda81d3e10a647833aad84e5248,5.0,22.44993909090057,0.650940157175064,0.05789353284984827,21.643847436278485,0.007411797193344683,0.10299966052045713,14.346921977996827,0.03752400726079941,True,False
controlled_seed17_hard_p16_t25_l50,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/controlled_seed17_hard_p16_t25_l50/checkpoint_0020.pth,ff0a4c3f0cf5f0ab61e51da23ba2677c2ea446b6e7a0421b6ac53a6a989e8d57,1.0,36.37984862611268,0.9612246322631836,0.0021417918778024615,35.61047610571563,0.00029775229493679946,0.09642993164755048,3.609032473564148,0.0,False,False
controlled_seed17_hard_p16_t25_l50,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/controlled_seed17_hard_p16_t25_l50/checkpoint_0020.pth,ff0a4c3f0cf5f0ab61e51da23ba2677c2ea446b6e7a0421b6ac53a6a989e8d57,1.5,32.875241770685165,0.9238902020454407,0.004953881243709475,32.10595169936943,0.0006668563791026827,0.0963937967410138,5.280455827713013,0.007485758513212204,False,False
controlled_seed17_hard_p16_t25_l50,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/controlled_seed17_hard_p16_t25_l50/checkpoint_0020.pth,ff0a4c3f0cf5f0ab61e51da23ba2677c2ea446b6e7a0421b6ac53a6a989e8d57,2.0,30.39564154250496,0.8829073297977448,0.00901291084010154,29.626114410489716,0.0011795825668377803,0.09650668246705699,6.845527534484863,0.010594075545668602,True,False
controlled_seed17_hard_p16_t25_l50,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/controlled_seed17_hard_p16_t25_l50/checkpoint_0020.pth,ff0a4c3f0cf5f0ab61e51da23ba2677c2ea446b6e7a0421b6ac53a6a989e8d57,2.5,28.478513592252273,0.8413742029666901,0.01434436428360641,27.70818944499849,0.0018335302645573392,0.09678798140778586,8.304068927764893,0.01406046561896801,True,False
controlled_seed17_hard_p16_t25_l50,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/controlled_seed17_hard_p16_t25_l50/checkpoint_0020.pth,ff0a4c3f0cf5f0ab61e51da23ba2677c2ea446b6e7a0421b6ac53a6a989e8d57,3.0,26.918081873237686,0.8007914435863495,0.020814437866210938,26.14629776909888,0.0026270191778894514,0.09718006558443394,9.659540996551513,0.018020832911133766,True,False
controlled_seed17_hard_p16_t25_l50,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/controlled_seed17_hard_p16_t25_l50/checkpoint_0020.pth,ff0a4c3f0cf5f0ab61e51da23ba2677c2ea446b6e7a0421b6ac53a6a989e8d57,4.0,24.471803682715493,0.7246273839473725,0.03702523432672024,23.693902613749106,0.0046178851509466766,0.09815331258765729,12.084726829528808,0.026754964143037796,True,False
controlled_seed17_hard_p16_t25_l50,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/controlled_seed17_hard_p16_t25_l50/checkpoint_0020.pth,ff0a4c3f0cf5f0ab61e51da23ba2677c2ea446b6e7a0421b6ac53a6a989e8d57,5.0,22.59324440693557,0.6560324823856354,0.05663605384528637,21.810600536273974,0.007116100939456373,0.09898229011789032,14.179302520751953,0.036361899226903915,True,False
