replicate,global_bootstrap_mse,ours_bootstrap_mse,global_paper_psnr,ours_paper_psnr,ours_minus_global_paper_psnr
13717,0.0002429615831351839,0.00021248632430797442,36.14462391222182,36.72669016054638,0.5820662483245655
13718,0.0002292251164908521,0.00020172334334347397,36.39737797892428,36.95243842497887,0.5550604460545898
13719,0.0002429132885299623,0.00021241314709186554,36.14548726539547,36.72818606551264,0.5826988001171713
13720,0.00025199489726219327,0.00021921415580436587,35.98608253318889,36.59131404616404,0.6052315129751449
13721,0.0002286445815116167,0.00019896427984349429,36.40839086203214,37.012248856974,0.6038579949418548
13722,0.0002538489637663588,0.00022136270999908447,35.95424605083764,36.548955370508594,0.5947093196709545
13723,0.0002443287576898001,0.00021149627107661218,36.120254132109146,36.74697285334457,0.6267187212354273
13724,0.0002230816663359292,0.00019324444961966948,36.515361201523426,37.138929710663874,0.6235685091404477
13725,0.0002367026312276721,0.00020461833657464012,36.25796914350988,36.89055450211566,0.6325853586057804
13726,0.00023339442821452395,0.00020345719531178474,36.31909516005173,36.915269466121366,0.596174306069635
13727,0.00023555573279736562,0.0002065200195647776,36.279063217294414,36.85037842481707,0.5713152075226589
13728,0.00022379695816198363,0.00019568444637116044,36.501458206782814,37.08443692091719,0.5829787141343772
13729,0.00023137628479162232,0.0002015603639301844,36.356811566718314,36.95594866168977,0.5991370949714536
13730,0.00022393210179870947,0.00019508028985001146,36.498836436487984,37.09786607805881,0.599029641570823
13731,0.00023176009388407694,0.00020192711876006796,36.34961341875194,36.948053515023304,0.5984400962713607
13732,0.00023829968500649557,0.00020956205524271353,36.22876531719978,36.786873509370494,0.5581081921707138
13733,0.00024360911891562864,0.00021060102066257968,36.1330645897588,36.765395283687084,0.6323306939282816
13734,0.00023128286062274128,0.00020222348772222176,36.358565497316036,36.94168403662204,0.5831185393060068
13735,0.00023583704401971772,0.00020492406212724746,36.273879772317045,36.88407043865562,0.6101906663385748
13736,0.00022452572360634804,0.00019479651557048782,36.48733895282892,37.10418815845719,0.6168492056282702
13737,0.0002341671395697631,0.00020343005657196044,36.304740490792085,36.915848801301536,0.6111083105094508
13738,0.00021862107852939515,0.00019035705481655895,36.603079675112944,37.20431023177816,0.6012305566652145
13739,0.0002208110026549548,0.00019238932873122394,36.559792902123974,37.15819020664486,0.598397304520887
13740,0.00023551135178422554,0.00020551100780721754,36.2798815478378,36.87164911004956,0.5917675622117571
13741,0.0002211285731755197,0.0001929628281504847,36.553551363416965,37.14526344276942,0.5917120793524546
13742,0.00023676242301007733,0.00020563360885716975,36.25687224138089,36.869059025739084,0.6121867843581938
13743,0.00024735899991355835,0.00021655117394402622,36.06672283635399,36.644394575770356,0.5776717394163668
13744,0.00024328218714799731,0.00021316201804438606,36.138896884655495,36.71290176865202,0.5740048839965226
13745,0.00024146173207554967,0.0002099712530616671,36.171516883713636,36.7784015998646,0.6068847161509652
13746,0.00023348651186097413,0.00020520280086202546,36.31738202864659,36.878167157306855,0.5607851286602639
13747,0.00023899443622212856,0.00020805796870263294,36.216122092868154,36.81815645901766,0.6020343661495033
13748,0.0002317262699943967,0.00020304055797168986,36.35024728977019,36.92417201771765,0.573924727947464
13749,0.00023927739151986317,0.00020855397393461318,36.21098334407967,36.80781530385731,0.5968319597776386
13750,0.0002327603881713003,0.00020371853519463913,36.330909272110844,36.90969455209252,0.5787852799816733
13751,0.0002262821517069824,0.00019714999129064381,36.45349700224954,37.052032377762785,0.5985353755132437
13752,0.00023362787760561332,0.00020439249434275552,36.31475336354503,36.895350563131274,0.5805971995862436
13753,0.00022239474667003377,0.0001940489112166688,36.52875475719306,37.12088789687271,0.5921331396796461
13754,0.00024157054809620604,0.0002090488641988486,36.16956015328161,36.79752187709418,0.6279617238125681
13755,0.0002276776821236126,0.00019819990295218303,36.42679538579401,37.02896562501307,0.6021702392190633
13756,0.00023954846459673718,0.00021071155089884996,36.20606608438904,36.763116563514124,0.5570504791250812
13757,0.00022741427033906803,0.00019822474743705243,36.4318228663571,37.02842126821346,0.5965984018563546
13758,0.00023914380231872202,0.00021098318393342197,36.213408698773506,36.75752158048071,0.544112881707207
13759,0.00023765591206029057,0.00020751306699821727,36.24051377484415,36.82954550775776,0.5890317329136039
13760,0.00024679354188265277,0.00021732240711571648,36.07666209150239,36.62895493260609,0.5522928411037
13761,0.00022012628702213987,0.00019210832251701505,36.57328091808406,37.16453820224605,0.5912572841619905
13762,0.00022512690600706264,0.0001979123431374319,36.475725972602696,37.03527119440332,0.5595452218006258
13763,0.0002459400778752752,0.0002125147805782035,36.091706937834,36.72610859023927,0.6344016524052734
13764,0.00023704655439360067,0.00020838547556195408,36.25166353016282,36.81132554581344,0.5596620156506162
13765,0.00023945478140376507,0.00020968001743312925,36.207764865957365,36.784429559535226,0.576664693577861
13766,0.0002172564680222422,0.0001891089591663331,36.63027285146021,37.232878956693334,0.6026061052331215
13767,0.0002576604473870248,0.0002269000929663889,35.88952243458883,36.441653261742026,0.5521308271531993
13768,0.0002532641647849232,0.00022045672143576665,35.96426255677859,36.56676655567693,0.6025039988983352
13769,0.0002415733432280831,0.00021132604102604092,36.16950990281286,36.75046982942627,0.58095992661341
13770,0.00022739487671060487,0.00019866317714331672,36.43219324350916,37.018826233051556,0.5866329895423945
13771,0.00023589646065374836,0.00020578262745402754,36.27278575138474,36.86591291960935,0.593127168224612
13772,0.00024684245290700345,0.00021627577691106127,36.07580146592916,36.64992119224622,0.5741197263170577
13773,0.0002453568048076704,0.0002152705317712389,36.102018926476475,36.67015416368103,0.568135237204558
13774,0.0002300262381322682,0.00020047419355250895,36.38222622999188,36.979415248845584,0.5971890188537046
13775,0.0002298508267267607,0.00019851292920066043,36.38553929841779,37.02211202262869,0.6365727242109003
13776,0.00023362292122328654,0.0002024026252911426,36.31484549948146,36.93783858719282,0.6229930877113645
13777,0.00023981238598935306,0.00021073213109048082,36.20128389928108,36.76269240892119,0.5614085096401098
13778,0.00024298545118654148,0.0002130046091042459,36.14419729111809,36.7161099897026,0.5719126985845122
13779,0.0002287594848894514,0.00019969263928942382,36.40620890049481,36.996379430156324,0.5901705296615134
13780,0.00023492811189498752,0.00020385927404277028,36.29065011701004,36.90669526674495,0.6160451497349086
13781,0.00023792094638338312,0.00020666360098402947,36.23567321315969,36.84736007571059,0.6116868625508971
13782,0.0002301356865791604,0.00020127994037466123,36.38016031124102,36.96199504886253,0.5818347376215129
13783,0.0002372152710449882,0.00020546485378872604,36.24857356129484,36.872624565666584,0.6240510043717435
13784,0.0002360865392256528,0.00020554690447170288,36.26928774067714,36.87089059292199,0.6016028522448451
13785,0.0002219964237883687,0.00019443068973487243,36.53654021682188,37.11235183182647,0.5758116150045964
13786,0.0002428788031102158,0.00021155901980819181,36.14610385952225,36.745684538145184,0.5995806786229352
13787,0.00022703239897964522,0.0001974239107221365,36.43912161775855,37.04600249509254,0.6068808773339853
13788,0.00025342426088172945,0.0002217132315854542,35.96151811462404,36.54208387927114,0.5805657646470976
13789,0.00023526668781414628,0.0002068793959915638,36.28439561658166,36.842827604350354,0.5584319877686923
13790,0.00022026584658306093,0.000192084597365465,36.57052837349442,37.16507458393767,0.594546210443248
13791,0.00024701142130652444,0.00021584064845228568,36.072829653811326,36.65866762914821,0.5858379753368865
13792,0.0002455168557935394,0.00021520640555536375,36.09918686323788,36.671448061657486,0.5722611984196035
13793,0.00022739449981600045,0.00019929957372369245,36.43220044170927,37.00493630198891,0.5727358602796428
13794,0.00024414059123955667,0.00021246064628940075,36.12360008023225,36.72721501764893,0.6036149374166797
13795,0.00024073722946923225,0.00020972151891328393,36.18456741869664,36.78357005558405,0.5990026368874126
13796,0.00023031767690554262,0.0002005348785314709,36.376727286101406,36.97810080717663,0.6013735210752245
13797,0.0002407785929972306,0.00021000321168685332,36.183821276984666,36.77774063326976,0.5939193562850917
13798,0.00022184522298630328,0.0001953801658237353,36.53949918549973,37.09119526136756,0.5516960758678309
13799,0.00024807272595353427,0.00021718039992265403,36.054209810683616,36.631793714843376,0.5775839041597592
13800,0.00024282215454149992,0.0002120087473304011,36.14711691747592,36.73646220019583,0.5893452827199113
13801,0.0002352828290895559,0.0002047878471785225,36.28409766422629,36.88695819473105,0.6028605305047634
13802,0.0002449504716787487,0.0002142236870713532,36.10921719925632,36.691325101819146,0.5821079025628251
13803,0.00022321643540635706,0.00019467753125354648,36.51273831492952,37.106841697726864,0.5941033827973428
13804,0.00025206618622178214,0.0002187471723300405,35.98485409469241,36.60057552245751,0.6157214277651022
13805,0.0002378702742862515,0.00020866305538220332,36.2365982664729,36.80554437680894,0.5689461103360358
13806,0.00024067365186056122,0.00021007259492762388,36.1857145221731,36.77630599892982,0.5905914767567211
13807,0.00023500105657149107,0.00020293047622544692,36.28930185123426,36.92652725452502,0.6372254032907563
13808,0.00023935557110235094,0.00020998958440031855,36.20956459676282,36.778022459786904,0.5684578630240864
13809,0.0002447104724706151,0.0002138760089292191,36.113474444656234,36.69837928724442,0.5849048425881875
13810,0.0002331813282216899,0.00020195407123537734,36.323062282481054,36.94747387370265,0.6244115912215946
13811,0.00024133691098541022,0.00021057426609331743,36.17376250360754,36.76594704264243,0.5921845390348892
13812,0.00023675550561165438,0.000207849366706796,36.25699912941545,36.822512944012736,0.5655138145972884
13813,0.00023333184886723758,0.00020428779127541928,36.32025977694626,36.89757587063826,0.577316093692005
13814,0.0002293459913926199,0.0002010475014685653,36.39508846250462,36.967013197516074,0.5719247350114571
13815,0.0002498402781202458,0.00021805844618938864,36.023375453243645,36.614270868745095,0.5908954155014499
13816,0.00023827324592275544,0.00020504926476860418,36.229247188806056,36.881417835943,0.6521706471369413
13817,0.00025918032071786,0.00022652604151517151,35.863979770610904,36.44881864131363,0.5848388707027254
13818,0.00025517409725580366,0.00022441988985519857,35.9316341298307,36.48938655118367,0.5577524213529728
13819,0.000235390022280626,0.00020565025159157812,36.28211949990053,36.868707548405965,0.5865880485054333
13820,0.00025281435344368217,0.00021904957568040119,35.97198272777199,36.59457583754187,0.6225931097698805
13821,0.00024213708122260868,0.0002107311098370701,36.15938696980447,36.76271345582056,0.603326486016087
13822,0.00023573812039103358,0.00020429304015124217,36.275701835476426,36.897464286460504,0.6217624509840789
13823,0.0002476484820363112,0.00021631933457683772,36.06164329685459,36.649046616761986,0.5874033199073949
13824,0.00024282552825752646,0.00021240152971586213,36.14705657800326,36.72842359790354,0.5813670199002843
13825,0.00022952615923713893,0.00019950016459915787,36.39167810497455,37.00056741659055,0.6088893116159966
13826,0.00022617724927840755,0.00019603440159698948,36.455510820355016,37.07667708680589,0.6211662664508708
13827,0.00023689822090091183,0.0002059663287946023,36.254382008045376,36.86203771931497,0.6076557112695937
13828,0.0002396808788762428,0.00020974417944671586,36.20366611480616,36.783100823192726,0.5794347083865645
13829,0.00024621618969831614,0.00021610028052236884,36.086833938682446,36.653446693535116,0.5666127548526703
13830,0.0002277097516343929,0.0001978390186559409,36.42618370393545,37.03688050879305,0.6106968048575965
13831,0.0002300752545124851,0.0001976291390019469,36.38130088878469,37.04149021414534,0.6601893253606477
13832,0.00024245380918728188,0.00021289682830683888,36.153709883023375,36.71830808543352,0.5645982024101457
13833,0.00023160571610787882,0.00020220804726704954,36.35250726276746,36.94201564797786,0.5895083852104008
13834,0.0002234761047293432,0.00019471745210466906,36.5076890715837,37.10595121859092,0.5982621470072189
13835,0.00023080625600414351,0.00020175575802568345,36.36752423803757,36.95174061844571,0.5842163804081437
13836,0.00023197562870336697,0.00020218375168042256,36.34557639572971,36.94253749037165,0.5969610946419408
13837,0.00023259443463757634,0.00020360676426207648,36.3340068098808,36.912077978829444,0.5780711689486466
13838,0.00023212919826619326,0.00020352315303171054,36.342702285732045,36.9138617778057,0.5711594920736545
13839,0.00023786961857695133,0.00020892420696327462,36.23661023817993,36.8001123765727,0.5635021383927707
13840,0.00024538038152968514,0.000213642081071157,36.101601626114274,36.70313200252994,0.601530376415667
13841,0.00024299584823893382,0.00021186925994697958,36.14401146575864,36.739320503861585,0.5953090381029469
13842,0.00023827575758332388,0.0002075577713549137,36.22920140965985,36.82861001175508,0.599408602095231
13843,0.00022652178071439267,0.00019762456940952688,36.448900329920264,37.04159063312841,0.5926903032081441
13844,0.0002328187064267695,0.0002030605377512984,36.32982128096301,36.923744680380615,0.593923399417605
13845,0.00023596626881044357,0.00020610889332601802,36.27150074642153,36.85903268584265,0.5875319394211189
13846,0.0002235291906981729,0.0001937406073557213,36.5066575427104,37.1277934313112,0.6211358886007972
13847,0.00023003604088444262,0.00019983096775831653,36.382041155867284,36.99337208380327,0.6113309279359882
13848,0.00023780865216394887,0.00020802161423489452,36.23772348545322,36.81891537848494,0.5811918930317148
13849,0.00022405760479159652,0.0001967134539154358,36.49640311010137,37.06165936158858,0.565256251487213
13850,0.00022079919610405342,0.00019176586414687335,36.56002512139438,37.17228698166684,0.6122618602724614
13851,0.000237133574555628,0.00020639429712900891,36.25006952086973,36.85302306849183,0.6029535476221
13852,0.0002294437019736506,0.00020117608131840824,36.39323858804491,36.96423655668433,0.5709979686394178
13853,0.00025684499531053006,0.00022501975094201042,35.90328892194641,36.47779360339016,0.5745046814437487
13854,0.00023244134499691426,0.0002040635744924657,36.33686620227551,36.90234510270338,0.5654789004278697
13855,0.00023174038651632145,0.00020300050062360242,36.34998273017388,36.92502891063142,0.5750461804575409
13856,0.00023586479073856026,0.00020614175009541212,36.27336884587962,36.858340412154355,0.5849715662747386
13857,0.0002475977438734844,0.00021582754998235033,36.06253316953052,36.65893119237741,0.5963980228468913
13858,0.000237532141036354,0.00020785701519344002,36.242776166483864,36.822353134315826,0.5795769678319616
13859,0.00026104635006049645,0.0002289788646157831,35.832823746986875,36.402046023952565,0.5692222769656894
13860,0.00022471082280389965,0.00019703484897036106,36.48376010042731,37.05456954665652,0.5708094462292124
13861,0.0002426657365867868,0.0002114175510359928,36.14991539950583,36.748589621483305,0.5986742219774754
13862,0.00023791731742676348,0.0002056381874717772,36.23573945566076,36.868962327298945,0.633222871638182
13863,0.00022981607646215706,0.00020067314006155356,36.38619594122092,36.97510753589746,0.5889115946765386
13864,0.00021890053700190037,0.00019015659490833058,36.59753173029254,37.208886080245264,0.6113543499527267
13865,0.00024182713736081496,0.00021072813018690794,36.16494965076769,36.762774863686396,0.5978252129187069
13866,0.00025225442426744847,0.00021857200074009597,35.98161207972759,36.604054723171885,0.6224426434442947
13867,0.0002393022846081294,0.00020885043777525426,36.21053155176919,36.801646100652334,0.5911145488831409
13868,0.0002386835028300993,0.00020857691066339612,36.221775972372726,36.80733769382548,0.5855617214527555
13869,0.0002371403606957756,0.0002075494616292417,36.249945238972686,36.82878388817636,0.578838649203675
13870,0.00024295925599290057,0.00021234276995528488,36.1446655101518,36.729625216852135,0.5849597067003316
13871,0.00023884588910732418,0.00020812352071516215,36.21882229169695,36.81678835984562,0.5979660681486649
13872,0.00022888838866492734,0.00019869546813424676,36.40376238197692,37.01812038208425,0.6143580001073303
13873,0.0002384785990579985,0.00020842739642830564,36.22550588229903,36.81045196429914,0.5849460820001084
13874,0.00022925673692952842,0.00020027155464049428,36.396778933097195,36.983807308858914,0.5870283757617187
13875,0.00022790756105678156,0.0001975606649648398,36.42241266435392,37.0429952072635,0.620582542909581
13876,0.00024152762081939728,0.0002104859927203506,36.17033196657711,36.76776800002502,0.597436033447913
13877,0.0002497000133735128,0.0002173725824104622,36.02581434388569,36.6279523512901,0.602138007404406
13878,0.00023723196442006157,0.00020645811135182158,36.248267949199764,36.85168049838756,0.6034125491877944
13879,0.00022780152183258907,0.00019904507789760827,36.42443378934319,37.01048557433504,0.5860517849918523
13880,0.00024069639970548452,0.00020966416341252624,36.18530405777048,36.784757944379066,0.5994538866085861
13881,0.00023433589638443663,0.000204778965562582,36.301611795738204,36.887146551632725,0.5855347558945212
13882,0.0002441424413700588,0.00021367279055994003,36.123567168932276,36.702507780794214,0.5789406118619382
13883,0.00022533396491780877,0.00019494589243549855,36.47173341500209,37.100859110858465,0.6291256958563736
13884,0.00022831510432297364,0.00019928633846575395,36.41465356546846,37.00522472159008,0.5905711561216194
13885,0.00023639736289624125,0.0002052695653401315,36.263573724862084,36.87675437305769,0.613180648195609
13886,0.00023953196010552348,0.00020778910315129905,36.206365316379916,36.823772313955295,0.6174069975753795
13887,0.0002271306634065695,0.00019839350658003242,36.43724230600553,37.02472546408707,0.5874831580815396
13888,0.00023680995422182606,0.0002080443679005839,36.25600046152031,36.818440367698855,0.5624399061785468
13889,0.0002497747220331803,0.00021900117717450486,36.0245151566962,36.595535507351435,0.5710203506552389
13890,0.00023888621770311148,0.00020889761712169274,36.21808905704911,36.80066513953642,0.5825760824873072
13891,0.00023819972237106412,0.0002069815475260839,36.23058749036218,36.840683703150894,0.6100962127887115
13892,0.000229989439540077,0.00020242832717485727,36.382921050900826,36.93728713794129,0.5543660870404636
13893,0.00024511034978786484,0.00021312232041964307,36.106383502703224,36.71371064000218,0.6073271372989595
13894,0.00023319763015024363,0.00020399056578753515,36.322758673688625,36.90389917481738,0.5811405011287576
13895,0.0002370493722264655,0.0002076858017244376,36.251611904776674,36.82593192648817,0.5743200217114932
13896,0.00023805781005648897,0.0002089694727328606,36.23317565885346,36.7991715308513,0.5659958719978349
13897,0.00022732193436240779,0.0001982008115737699,36.433586570468684,37.02894571539501,0.5953591449263271
13898,0.0002356017951387912,0.00020566398598020896,36.278214048191415,36.86841751374866,0.590203465557245
13899,0.00023624622699571773,0.00020475499535677955,36.26635118725682,36.88765494063659,0.6213037533797703
13900,0.00022532373724970967,0.00019697118375916034,36.47193054110457,37.05597305055532,0.5840425094507538
13901,0.0002479443230549805,0.00021614841127302499,36.05645830886162,36.65247952255679,0.5960212136951668
13902,0.00025380696723004804,0.00022261783189605921,35.95496460302651,36.52440051214745,0.5694359091209407
13903,0.0002241401668288745,0.00019479272828903048,36.49480309154347,37.10427259587246,0.6094695043289917
13904,0.0002417104900814593,0.0002128367405384779,36.167045010791846,36.719534006446665,0.5524889956548193
13905,0.00023683454026468098,0.00020656408072682096,36.2555495924454,36.84945195393133,0.5939023614859309
13906,0.00024284566170535983,0.0002122320790658705,36.14669650536641,36.73188971479258,0.5851932094261727
13907,0.0002220219574519433,0.00019335567631060258,36.536040727175774,37.1364307389251,0.6003900117493259
13908,0.00023130570334615186,0.00020076052693184464,36.358136586205404,36.973216731050826,0.6150801448454217
13909,0.00023421107267495244,0.00020268982276320458,36.303925768641754,36.93168057072869,0.6277548020869332
13910,0.0002198887773556635,0.00019215538370190188,36.577969355181686,37.163474432096564,0.5855050769148775
13911,0.0002469074647524394,0.00021749793144408612,36.0746577984617,36.62544869130911,0.5507908928474095
13912,0.0002383134508272633,0.00020917887421092018,36.228514446229156,36.79482178680995,0.5663073405807921
13913,0.00023116842115996405,0.00020198777958285063,36.3607149314367,36.94674904911188,0.586034117675176
13914,0.00023141759156715126,0.0002015383620164357,36.35603630560785,36.95642275446788,0.6003864488600286
13915,0.00024221310333814473,0.00021070560265798121,36.158023659265794,36.763239163563256,0.6052155042974618
13916,0.00022745078487787396,0.00019782455608947203,36.43112560185789,37.03719800139106,0.6060723995331685
13917,0.00023938497150084004,0.0002067011981853284,36.20903117919278,36.846570058895566,0.6375388797027881
13918,0.00024021091958275064,0.0002092209938564338,36.194072541906365,36.79394739218968,0.5998748502833138
13919,0.00023820011119823903,0.00020893192267976702,36.230580401128115,36.79995199155694,0.5693715904288226
13920,0.00023556751461001113,0.00020574852504068986,36.278846001258145,36.866632694521954,0.5877866932638085
13921,0.0002341460934258066,0.00020296066766604782,36.30513083740405,36.9258811711465,0.6207503337424498
13922,0.0002218371382332407,0.0001930228091077879,36.53965745925365,37.14391368275396,0.6042562235003146
13923,0.00023798668175004423,0.00020927368779666722,36.234473463229214,36.79285372535962,0.5583802621304059
13924,0.00025319785258034246,0.00022040912939701228,35.96539981974044,36.56770420870017,0.6023043889597304
13925,0.00024275359843159094,0.00021186727564781905,36.14834323655177,36.73936117867263,0.5910179421208639
13926,0.00024139319633832202,0.00020960724097676575,36.172749746461406,36.78593718530227,0.6131874388408605
13927,0.0002302041236544028,0.00020024185621878132,36.37886901104523,36.98445137521699,0.6055823641717595
13928,0.00023056706821080296,0.00020231615490047262,36.37202722694657,36.9396943752573,0.5676671483107256
13929,0.0002411753888009116,0.00021087645087391137,36.17667012673276,36.75971916356033,0.5830490368275676
13930,0.00023765412741340696,0.00020713651785627006,36.24054638775907,36.83743328893203,0.5968869011729652
13931,0.0002381312835495919,0.00020832639973377808,36.23183547138162,36.812556914914424,0.5807214435328021
13932,0.00023663324915105478,0.00020739710045745597,36.25924233045736,36.831973196158756,0.572730865701395
13933,0.00023069972754456104,0.00020206673914799467,36.369529183786184,36.945051669066245,0.5755224852800609
13934,0.00024574587034294383,0.0002134537897654809,36.09513771572494,36.70696130109858,0.6118235853736422
13935,0.00023692880640737712,0.00020623283664463087,36.25382133438444,36.856421846480494,0.6026005120960534
13936,0.00023856197571149097,0.00020879303163383157,36.223987771563166,36.80283999795615,0.5788522263929821
13937,0.00023001602647127584,0.00020051582949236037,36.38241903262598,36.97851336810282,0.5960943354768347
13938,0.0002274207875598222,0.00019796051899902522,36.43169840836021,37.034214162565306,0.6025157542050934
13939,0.00022510584472911432,0.0001977109696599655,36.47613228674962,37.0396923392039,0.5635600524542852
13940,0.0002223168214550242,0.000195211979735177,36.53027675453479,37.0949353414249,0.5646585868901113
13941,0.00021804637450259179,0.000188902260561008,36.61451130025219,37.23762844919365,0.6231171489414606
13942,0.00024464183225063606,0.0002153293852461502,36.11469279261052,36.66896699487101,0.5542742022604941
13943,0.00024612997774966063,0.00021616909973090514,36.088354875634266,36.652063861248855,0.5637089856145892
13944,0.0002464490398415364,0.0002161938406061381,36.08272869504935,36.65156683319208,0.5688381381427305
13945,0.000254747046274133,0.0002223499125102535,35.93890842824115,36.52963037100235,0.5907219427611992
13946,0.00023536721651908012,0.0002048516701324843,36.28254028647953,36.88560490942641,0.6030646229468815
13947,0.000225794495199807,0.000196852448862046,36.462866502475876,37.05859178178002,0.5957252793041405
13948,0.00023910051648272203,0.00020662100054323672,36.2141948576062,36.84825539754741,0.6340605399412098
13949,0.0002503849531058222,0.00022022486868081615,36.01391773622396,36.571336403096836,0.5574186668728771
13950,0.00022369833110133186,0.00019516920438036322,36.503372559399644,37.095887083024515,0.592514523624871
13951,0.00023037727834889665,0.0001992870183312334,36.37560356734515,37.005209905656145,0.6296063383109924
13952,0.00022433855454437435,0.00019642900850158184,36.49096082694393,37.06794375500849,0.5769829280645595
13953,0.00024129818222718314,0.00020963183895219116,36.174459497517084,36.78542755890926,0.6109680613921782
13954,0.000243497341289185,0.0002130744987516664,36.1350577641953,36.71468524542721,0.5796274812319098
13955,0.00024534101044991984,0.00021252707811072468,36.10229850393557,36.72585728555446,0.6235587816188897
13956,0.00023426823812769726,0.0002034161821939051,36.30286588658364,36.91614500980772,0.613279123224082
13957,0.00023463484074454755,0.00020534414186840878,36.29607499383145,36.87517682342904,0.5791018295975832
13958,0.00024291505571454763,0.00021188014186918736,36.14545567075827,36.73909744944555,0.5936417786872852
13959,0.00023898669838672503,0.00020816715579712763,36.216262705079586,36.81587791546367,0.599615210384087
13960,0.00023597220511874185,0.00020515155047178267,36.27139149040281,36.87925196421685,0.6078604738140356
13961,0.00024120852700434625,0.00020981067762477324,36.17607343441185,36.78172413589942,0.6056507014875692
13962,0.00024339059920748695,0.00021176741691306234,36.13696200104142,36.74140860769766,0.6044466066562393
13963,0.000226232664717827,0.0001971942710224539,36.454446890545874,37.05105706532115,0.5966101747752788
13964,0.00022565929306438191,0.0001960625036736019,36.46546776730689,37.07605455820851,0.6105867909016212
13965,0.00022990626050159335,0.0002011930081062019,36.384492024398256,36.963871160299135,0.5793791359008793
13966,0.0002314856290468015,0.00020203856111038475,36.354759654209815,36.945657331316006,0.5908976771061916
13967,0.00024288961780257522,0.00021163238387089222,36.1459104850247,36.744178760492666,0.5982682754679658
13968,0.0002361536634271033,0.000205347387236543,36.26805312870109,36.87510818575952,0.6070550570584317
13969,0.00022955015796469525,0.0002004954341100529,36.39122404038575,36.97895513135508,0.5877310909693279
13970,0.00022577181953238324,0.00019606998568633572,36.46330266952034,37.075888828669015,0.6125861591486768
13971,0.0002248478462570347,0.00019634342228528112,36.48111268038957,37.06983643479665,0.5887237544070771
13972,0.00023368344351183624,0.0002022439139545895,36.31372056311937,36.941245385696206,0.627524822576838
13973,0.00023880764812929555,0.0002077719656517729,36.21951768467455,36.82413051504971,0.6046128303751601
13974,0.000247806269035209,0.00021539396257139743,36.05887710982718,36.667664740123826,0.6087876302966464
13975,0.00024179589876439423,0.00021122630365425722,36.165510697246184,36.75252000813454,0.5870093108883552
13976,0.00024028394604101776,0.00021011180797358975,36.19275244504908,36.775495401991265,0.5827429569421838
13977,0.00022507306130137295,0.00019525339535903186,36.47676482024242,37.09401405220852,0.6172492319660989
13978,0.0002553691645152867,0.0002225690783234313,35.928315443840326,36.525351726442565,0.5970362826022395
13979,0.00023004287242656574,0.00019937711505917832,36.38191218229508,37.00324692433062,0.6213347420355362
13980,0.00023492120264563708,0.00020395796891534702,36.290777845146465,36.90459321539086,0.6138153702443958
13981,0.0002405004863976501,0.00020957899891072885,36.18884040955007,36.78652238454254,0.5976819749924758
13982,0.00024439781933324414,0.00021192166284890844,36.11902673453068,36.73824646994367,0.6192197354129902
13983,0.00025257767556468024,0.00022012137400452048,35.97605037816825,36.57337784972643,0.5973274715581738
13984,0.0002535082973190583,0.0002206671825842932,35.96007821652499,36.56262249902698,0.602544282501988
13985,0.00024988561926875263,0.00021765910583781078,36.022587364783284,36.62223159278961,0.5996442280063263
13986,0.00023629059287486598,0.00020723171124700457,36.26553568015789,36.83543786736574,0.5699021872078518
13987,0.0002340839692624286,0.00020454737124964595,36.306283270092855,36.89206097486111,0.5857777047682546
13988,0.00022772225580411032,0.00019884915498550982,36.42594522741989,37.01476250219414,0.5888172747742502
13989,0.00023319363070186227,0.00020212548581184818,36.3228331578614,36.94378923250533,0.620956074643928
13990,0.0002469836812815629,0.0002162366226548329,36.07331740519663,36.65070750392128,0.5773900987246492
13991,0.00022285192098934204,0.00019328323862282559,36.519836179319654,37.13805806029583,0.6182218809761792
13992,0.0002409398849704303,0.0002098373105400242,36.18091301335114,36.78117288683009,0.6002598734789544
13993,0.00022442340763518588,0.0001979124458739534,36.48931847609173,37.035268939976326,0.5459504638845942
13994,0.00022721278975950553,0.0001986871164990589,36.43567225929136,37.01830293004773,0.5826306707563731
13995,0.00023092979681678117,0.00020187925285426899,36.365200265535485,36.94908311239068,0.5838828468551966
13996,0.00024060012015979736,0.0002113633824046701,36.187041601020596,36.749702497488045,0.5626608964674489
13997,0.00023588563111843542,0.0002072970540029928,36.2729851318831,36.83406869827679,0.5610835663936911
13998,0.0002489314271952026,0.00021729604515712708,36.039202709451985,36.62948177876744,0.5902790693154571
13999,0.00022609364852542059,0.00019661481579532846,36.45711637783373,37.06383759262179,0.6067212147880596
14000,0.00025304112845333295,0.00022120874375104903,35.968088843235904,36.55197710605218,0.5838882628162736
14001,0.0002339100683457218,0.00020301071985159069,36.309510841639955,36.92481028838151,0.6152994467415525
14002,0.00023010679433355108,0.0001996943779522553,36.38070557785046,36.99634161762658,0.6156360397761134
14003,0.00023680370504735037,0.00020608965976862237,36.256115068940865,36.85943797731142,0.6033229083705578
14004,0.00023537213157396765,0.00020596832589944825,36.28244959589993,36.861995609159656,0.5795460132597299
14005,0.00024377175053814427,0.00021317469683708622,36.13016623968847,36.71264345969028,0.582477220001806
14006,0.00022744378075003623,0.0001985898276325315,36.43125934071962,37.02043001138745,0.5891706706678264
14007,0.0002448559351614676,0.0002148253974155523,36.11089364479602,36.67914376113064,0.5682501163346174
